SECURITY_ID,INSTRUMENT,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE
40807,OPTIDX,NIFTY,NIFTY-Aug2026-20950-CE,NIFTY 11 AUG 20950 CALL,65.0,2026-08-11,20950.0,CE
40808,OPTIDX,NIFTY,NIFTY-Aug2026-20950-PE,NIFTY 11 AUG 20950 PUT,65.0,2026-08-11,20950.0,PE
40815,OPTIDX,NIFTY,NIFTY-Aug2026-21000-CE,NIFTY 11 AUG 21000 CALL,65.0,2026-08-11,21000.0,CE
40816,OPTIDX,NIFTY,NIFTY-Aug2026-21000-PE,NIFTY 11 AUG 21000 PUT,65.0,2026-08-11,21000.0,PE
40817,OPTIDX,NIFTY,NIFTY-Aug2026-21050-CE,NIFTY 11 AUG 21050 CALL,65.0,2026-08-11,21050.0,CE
40818,OPTIDX,NIFTY,NIFTY-Aug2026-21050-PE,NIFTY 11 AUG 21050 PUT,65.0,2026-08-11,21050.0,PE
40828,OPTIDX,NIFTY,NIFTY-Aug2026-21100-CE,NIFTY 11 AUG 21100 CALL,65.0,2026-08-11,21100.0,CE
40831,OPTIDX,NIFTY,NIFTY-Aug2026-21100-PE,NIFTY 11 AUG 21100 PUT,65.0,2026-08-11,21100.0,PE
40834,OPTIDX,NIFTY,NIFTY-Aug2026-21150-CE,NIFTY 11 AUG 21150 CALL,65.0,2026-08-11,21150.0,CE
40835,OPTIDX,NIFTY,NIFTY-Aug2026-21150-PE,NIFTY 11 AUG 21150 PUT,65.0,2026-08-11,21150.0,PE
40836,OPTIDX,NIFTY,NIFTY-Aug2026-21200-CE,NIFTY 11 AUG 21200 CALL,65.0,2026-08-11,21200.0,CE
40844,OPTIDX,NIFTY,NIFTY-Aug2026-21200-PE,NIFTY 11 AUG 21200 PUT,65.0,2026-08-11,21200.0,PE
40845,OPTIDX,NIFTY,NIFTY-Aug2026-21250-CE,NIFTY 11 AUG 21250 CALL,65.0,2026-08-11,21250.0,CE
40846,OPTIDX,NIFTY,NIFTY-Aug2026-21250-PE,NIFTY 11 AUG 21250 PUT,65.0,2026-08-11,21250.0,PE
40848,OPTIDX,NIFTY,NIFTY-Aug2026-21300-CE,NIFTY 11 AUG 21300 CALL,65.0,2026-08-11,21300.0,CE
40849,OPTIDX,NIFTY,NIFTY-Aug2026-21300-PE,NIFTY 11 AUG 21300 PUT,65.0,2026-08-11,21300.0,PE
40855,OPTIDX,NIFTY,NIFTY-Aug2026-21350-CE,NIFTY 11 AUG 21350 CALL,65.0,2026-08-11,21350.0,CE
40856,OPTIDX,NIFTY,NIFTY-Aug2026-21350-PE,NIFTY 11 AUG 21350 PUT,65.0,2026-08-11,21350.0,PE
40857,OPTIDX,NIFTY,NIFTY-Aug2026-21400-CE,NIFTY 11 AUG 21400 CALL,65.0,2026-08-11,21400.0,CE
40858,OPTIDX,NIFTY,NIFTY-Aug2026-21400-PE,NIFTY 11 AUG 21400 PUT,65.0,2026-08-11,21400.0,PE
40865,OPTIDX,NIFTY,NIFTY-Aug2026-21450-CE,NIFTY 11 AUG 21450 CALL,65.0,2026-08-11,21450.0,CE
40866,OPTIDX,NIFTY,NIFTY-Aug2026-21450-PE,NIFTY 11 AUG 21450 PUT,65.0,2026-08-11,21450.0,PE
40872,OPTIDX,NIFTY,NIFTY-Aug2026-21500-CE,NIFTY 11 AUG 21500 CALL,65.0,2026-08-11,21500.0,CE
40873,OPTIDX,NIFTY,NIFTY-Aug2026-21500-PE,NIFTY 11 AUG 21500 PUT,65.0,2026-08-11,21500.0,PE
40877,OPTIDX,NIFTY,NIFTY-Aug2026-21550-CE,NIFTY 11 AUG 21550 CALL,65.0,2026-08-11,21550.0,CE
40878,OPTIDX,NIFTY,NIFTY-Aug2026-21550-PE,NIFTY 11 AUG 21550 PUT,65.0,2026-08-11,21550.0,PE
40879,OPTIDX,NIFTY,NIFTY-Aug2026-21600-CE,NIFTY 11 AUG 21600 CALL,65.0,2026-08-11,21600.0,CE
40880,OPTIDX,NIFTY,NIFTY-Aug2026-21600-PE,NIFTY 11 AUG 21600 PUT,65.0,2026-08-11,21600.0,PE
40885,OPTIDX,NIFTY,NIFTY-Aug2026-21650-CE,NIFTY 11 AUG 21650 CALL,65.0,2026-08-11,21650.0,CE
40886,OPTIDX,NIFTY,NIFTY-Aug2026-21650-PE,NIFTY 11 AUG 21650 PUT,65.0,2026-08-11,21650.0,PE
40889,OPTIDX,NIFTY,NIFTY-Aug2026-21700-CE,NIFTY 11 AUG 21700 CALL,65.0,2026-08-11,21700.0,CE
40890,OPTIDX,NIFTY,NIFTY-Aug2026-21700-PE,NIFTY 11 AUG 21700 PUT,65.0,2026-08-11,21700.0,PE
40891,OPTIDX,NIFTY,NIFTY-Aug2026-21750-CE,NIFTY 11 AUG 21750 CALL,65.0,2026-08-11,21750.0,CE
40892,OPTIDX,NIFTY,NIFTY-Aug2026-21750-PE,NIFTY 11 AUG 21750 PUT,65.0,2026-08-11,21750.0,PE
40893,OPTIDX,NIFTY,NIFTY-Aug2026-21800-CE,NIFTY 11 AUG 21800 CALL,65.0,2026-08-11,21800.0,CE
40894,OPTIDX,NIFTY,NIFTY-Aug2026-21800-PE,NIFTY 11 AUG 21800 PUT,65.0,2026-08-11,21800.0,PE
40897,OPTIDX,NIFTY,NIFTY-Aug2026-21850-CE,NIFTY 11 AUG 21850 CALL,65.0,2026-08-11,21850.0,CE
40902,OPTIDX,NIFTY,NIFTY-Aug2026-21850-PE,NIFTY 11 AUG 21850 PUT,65.0,2026-08-11,21850.0,PE
40903,OPTIDX,NIFTY,NIFTY-Aug2026-21900-CE,NIFTY 11 AUG 21900 CALL,65.0,2026-08-11,21900.0,CE
40904,OPTIDX,NIFTY,NIFTY-Aug2026-21900-PE,NIFTY 11 AUG 21900 PUT,65.0,2026-08-11,21900.0,PE
40905,OPTIDX,NIFTY,NIFTY-Aug2026-21950-CE,NIFTY 11 AUG 21950 CALL,65.0,2026-08-11,21950.0,CE
40906,OPTIDX,NIFTY,NIFTY-Aug2026-21950-PE,NIFTY 11 AUG 21950 PUT,65.0,2026-08-11,21950.0,PE
40907,OPTIDX,NIFTY,NIFTY-Aug2026-22000-CE,NIFTY 11 AUG 22000 CALL,65.0,2026-08-11,22000.0,CE
40908,OPTIDX,NIFTY,NIFTY-Aug2026-22000-PE,NIFTY 11 AUG 22000 PUT,65.0,2026-08-11,22000.0,PE
40909,OPTIDX,NIFTY,NIFTY-Aug2026-22050-CE,NIFTY 11 AUG 22050 CALL,65.0,2026-08-11,22050.0,CE
40910,OPTIDX,NIFTY,NIFTY-Aug2026-22050-PE,NIFTY 11 AUG 22050 PUT,65.0,2026-08-11,22050.0,PE
40911,OPTIDX,NIFTY,NIFTY-Aug2026-22100-CE,NIFTY 11 AUG 22100 CALL,65.0,2026-08-11,22100.0,CE
40912,OPTIDX,NIFTY,NIFTY-Aug2026-22100-PE,NIFTY 11 AUG 22100 PUT,65.0,2026-08-11,22100.0,PE
40913,OPTIDX,NIFTY,NIFTY-Aug2026-22150-CE,NIFTY 11 AUG 22150 CALL,65.0,2026-08-11,22150.0,CE
40914,OPTIDX,NIFTY,NIFTY-Aug2026-22150-PE,NIFTY 11 AUG 22150 PUT,65.0,2026-08-11,22150.0,PE
40915,OPTIDX,NIFTY,NIFTY-Aug2026-22200-CE,NIFTY 11 AUG 22200 CALL,65.0,2026-08-11,22200.0,CE
40916,OPTIDX,NIFTY,NIFTY-Aug2026-22200-PE,NIFTY 11 AUG 22200 PUT,65.0,2026-08-11,22200.0,PE
40917,OPTIDX,NIFTY,NIFTY-Aug2026-22250-CE,NIFTY 11 AUG 22250 CALL,65.0,2026-08-11,22250.0,CE
40918,OPTIDX,NIFTY,NIFTY-Aug2026-22250-PE,NIFTY 11 AUG 22250 PUT,65.0,2026-08-11,22250.0,PE
40919,OPTIDX,NIFTY,NIFTY-Aug2026-22300-CE,NIFTY 11 AUG 22300 CALL,65.0,2026-08-11,22300.0,CE
40920,OPTIDX,NIFTY,NIFTY-Aug2026-22300-PE,NIFTY 11 AUG 22300 PUT,65.0,2026-08-11,22300.0,PE
40921,OPTIDX,NIFTY,NIFTY-Aug2026-22350-CE,NIFTY 11 AUG 22350 CALL,65.0,2026-08-11,22350.0,CE
40922,OPTIDX,NIFTY,NIFTY-Aug2026-22350-PE,NIFTY 11 AUG 22350 PUT,65.0,2026-08-11,22350.0,PE
40923,OPTIDX,NIFTY,NIFTY-Aug2026-22400-CE,NIFTY 11 AUG 22400 CALL,65.0,2026-08-11,22400.0,CE
40925,OPTIDX,NIFTY,NIFTY-Aug2026-22400-PE,NIFTY 11 AUG 22400 PUT,65.0,2026-08-11,22400.0,PE
40926,OPTIDX,NIFTY,NIFTY-Aug2026-22450-CE,NIFTY 11 AUG 22450 CALL,65.0,2026-08-11,22450.0,CE
40927,OPTIDX,NIFTY,NIFTY-Aug2026-22450-PE,NIFTY 11 AUG 22450 PUT,65.0,2026-08-11,22450.0,PE
40929,OPTIDX,NIFTY,NIFTY-Aug2026-22500-CE,NIFTY 11 AUG 22500 CALL,65.0,2026-08-11,22500.0,CE
40930,OPTIDX,NIFTY,NIFTY-Aug2026-22500-PE,NIFTY 11 AUG 22500 PUT,65.0,2026-08-11,22500.0,PE
40931,OPTIDX,NIFTY,NIFTY-Aug2026-22550-CE,NIFTY 11 AUG 22550 CALL,65.0,2026-08-11,22550.0,CE
40932,OPTIDX,NIFTY,NIFTY-Aug2026-22550-PE,NIFTY 11 AUG 22550 PUT,65.0,2026-08-11,22550.0,PE
40933,OPTIDX,NIFTY,NIFTY-Aug2026-22600-CE,NIFTY 11 AUG 22600 CALL,65.0,2026-08-11,22600.0,CE
40934,OPTIDX,NIFTY,NIFTY-Aug2026-22600-PE,NIFTY 11 AUG 22600 PUT,65.0,2026-08-11,22600.0,PE
40935,OPTIDX,NIFTY,NIFTY-Aug2026-22650-CE,NIFTY 11 AUG 22650 CALL,65.0,2026-08-11,22650.0,CE
40936,OPTIDX,NIFTY,NIFTY-Aug2026-22650-PE,NIFTY 11 AUG 22650 PUT,65.0,2026-08-11,22650.0,PE
40937,OPTIDX,NIFTY,NIFTY-Aug2026-22700-CE,NIFTY 11 AUG 22700 CALL,65.0,2026-08-11,22700.0,CE
40938,OPTIDX,NIFTY,NIFTY-Aug2026-22700-PE,NIFTY 11 AUG 22700 PUT,65.0,2026-08-11,22700.0,PE
40939,OPTIDX,NIFTY,NIFTY-Aug2026-22750-CE,NIFTY 11 AUG 22750 CALL,65.0,2026-08-11,22750.0,CE
40940,OPTIDX,NIFTY,NIFTY-Aug2026-22750-PE,NIFTY 11 AUG 22750 PUT,65.0,2026-08-11,22750.0,PE
40941,OPTIDX,NIFTY,NIFTY-Aug2026-22800-CE,NIFTY 11 AUG 22800 CALL,65.0,2026-08-11,22800.0,CE
40942,OPTIDX,NIFTY,NIFTY-Aug2026-22800-PE,NIFTY 11 AUG 22800 PUT,65.0,2026-08-11,22800.0,PE
40943,OPTIDX,NIFTY,NIFTY-Aug2026-22850-CE,NIFTY 11 AUG 22850 CALL,65.0,2026-08-11,22850.0,CE
40944,OPTIDX,NIFTY,NIFTY-Aug2026-22850-PE,NIFTY 11 AUG 22850 PUT,65.0,2026-08-11,22850.0,PE
40945,OPTIDX,NIFTY,NIFTY-Aug2026-22900-CE,NIFTY 11 AUG 22900 CALL,65.0,2026-08-11,22900.0,CE
40946,OPTIDX,NIFTY,NIFTY-Aug2026-22900-PE,NIFTY 11 AUG 22900 PUT,65.0,2026-08-11,22900.0,PE
40947,OPTIDX,NIFTY,NIFTY-Aug2026-22950-CE,NIFTY 11 AUG 22950 CALL,65.0,2026-08-11,22950.0,CE
40948,OPTIDX,NIFTY,NIFTY-Aug2026-22950-PE,NIFTY 11 AUG 22950 PUT,65.0,2026-08-11,22950.0,PE
40949,OPTIDX,NIFTY,NIFTY-Aug2026-23000-CE,NIFTY 11 AUG 23000 CALL,65.0,2026-08-11,23000.0,CE
40950,OPTIDX,NIFTY,NIFTY-Aug2026-23000-PE,NIFTY 11 AUG 23000 PUT,65.0,2026-08-11,23000.0,PE
40951,OPTIDX,NIFTY,NIFTY-Aug2026-23050-CE,NIFTY 11 AUG 23050 CALL,65.0,2026-08-11,23050.0,CE
40952,OPTIDX,NIFTY,NIFTY-Aug2026-23050-PE,NIFTY 11 AUG 23050 PUT,65.0,2026-08-11,23050.0,PE
40953,OPTIDX,NIFTY,NIFTY-Aug2026-23100-CE,NIFTY 11 AUG 23100 CALL,65.0,2026-08-11,23100.0,CE
40954,OPTIDX,NIFTY,NIFTY-Aug2026-23100-PE,NIFTY 11 AUG 23100 PUT,65.0,2026-08-11,23100.0,PE
40955,OPTIDX,NIFTY,NIFTY-Aug2026-23150-CE,NIFTY 11 AUG 23150 CALL,65.0,2026-08-11,23150.0,CE
40956,OPTIDX,NIFTY,NIFTY-Aug2026-23150-PE,NIFTY 11 AUG 23150 PUT,65.0,2026-08-11,23150.0,PE
40957,OPTIDX,NIFTY,NIFTY-Aug2026-23200-CE,NIFTY 11 AUG 23200 CALL,65.0,2026-08-11,23200.0,CE
40958,OPTIDX,NIFTY,NIFTY-Aug2026-23200-PE,NIFTY 11 AUG 23200 PUT,65.0,2026-08-11,23200.0,PE
40959,OPTIDX,NIFTY,NIFTY-Aug2026-23250-CE,NIFTY 11 AUG 23250 CALL,65.0,2026-08-11,23250.0,CE
40960,OPTIDX,NIFTY,NIFTY-Aug2026-23250-PE,NIFTY 11 AUG 23250 PUT,65.0,2026-08-11,23250.0,PE
40961,OPTIDX,NIFTY,NIFTY-Aug2026-23300-CE,NIFTY 11 AUG 23300 CALL,65.0,2026-08-11,23300.0,CE
40962,OPTIDX,NIFTY,NIFTY-Aug2026-23300-PE,NIFTY 11 AUG 23300 PUT,65.0,2026-08-11,23300.0,PE
40963,OPTIDX,NIFTY,NIFTY-Aug2026-23350-CE,NIFTY 11 AUG 23350 CALL,65.0,2026-08-11,23350.0,CE
40964,OPTIDX,NIFTY,NIFTY-Aug2026-23350-PE,NIFTY 11 AUG 23350 PUT,65.0,2026-08-11,23350.0,PE
40965,OPTIDX,NIFTY,NIFTY-Aug2026-23400-CE,NIFTY 11 AUG 23400 CALL,65.0,2026-08-11,23400.0,CE
40966,OPTIDX,NIFTY,NIFTY-Aug2026-23400-PE,NIFTY 11 AUG 23400 PUT,65.0,2026-08-11,23400.0,PE
40967,OPTIDX,NIFTY,NIFTY-Aug2026-23450-CE,NIFTY 11 AUG 23450 CALL,65.0,2026-08-11,23450.0,CE
40968,OPTIDX,NIFTY,NIFTY-Aug2026-23450-PE,NIFTY 11 AUG 23450 PUT,65.0,2026-08-11,23450.0,PE
40969,OPTIDX,NIFTY,NIFTY-Aug2026-23500-CE,NIFTY 11 AUG 23500 CALL,65.0,2026-08-11,23500.0,CE
40970,OPTIDX,NIFTY,NIFTY-Aug2026-23500-PE,NIFTY 11 AUG 23500 PUT,65.0,2026-08-11,23500.0,PE
40971,OPTIDX,NIFTY,NIFTY-Aug2026-23550-CE,NIFTY 11 AUG 23550 CALL,65.0,2026-08-11,23550.0,CE
40972,OPTIDX,NIFTY,NIFTY-Aug2026-23550-PE,NIFTY 11 AUG 23550 PUT,65.0,2026-08-11,23550.0,PE
40973,OPTIDX,NIFTY,NIFTY-Aug2026-23600-CE,NIFTY 11 AUG 23600 CALL,65.0,2026-08-11,23600.0,CE
40974,OPTIDX,NIFTY,NIFTY-Aug2026-23600-PE,NIFTY 11 AUG 23600 PUT,65.0,2026-08-11,23600.0,PE
40975,OPTIDX,NIFTY,NIFTY-Aug2026-23650-CE,NIFTY 11 AUG 23650 CALL,65.0,2026-08-11,23650.0,CE
40976,OPTIDX,NIFTY,NIFTY-Aug2026-23650-PE,NIFTY 11 AUG 23650 PUT,65.0,2026-08-11,23650.0,PE
40977,OPTIDX,NIFTY,NIFTY-Aug2026-23700-CE,NIFTY 11 AUG 23700 CALL,65.0,2026-08-11,23700.0,CE
40978,OPTIDX,NIFTY,NIFTY-Aug2026-23700-PE,NIFTY 11 AUG 23700 PUT,65.0,2026-08-11,23700.0,PE
40979,OPTIDX,NIFTY,NIFTY-Aug2026-23750-CE,NIFTY 11 AUG 23750 CALL,65.0,2026-08-11,23750.0,CE
40980,OPTIDX,NIFTY,NIFTY-Mar2027-46500-CE,NIFTY 30 MAR 46500 CALL,65.0,2027-03-30,46500.0,CE
40981,OPTIDX,NIFTY,NIFTY-Mar2027-46500-PE,NIFTY 30 MAR 46500 PUT,65.0,2027-03-30,46500.0,PE
40982,OPTIDX,NIFTY,NIFTY-Aug2026-23750-PE,NIFTY 11 AUG 23750 PUT,65.0,2026-08-11,23750.0,PE
40983,OPTIDX,NIFTY,NIFTY-Aug2026-23800-CE,NIFTY 11 AUG 23800 CALL,65.0,2026-08-11,23800.0,CE
40984,OPTIDX,NIFTY,NIFTY-Aug2026-23800-PE,NIFTY 11 AUG 23800 PUT,65.0,2026-08-11,23800.0,PE
40985,OPTIDX,NIFTY,NIFTY-Aug2026-23850-CE,NIFTY 11 AUG 23850 CALL,65.0,2026-08-11,23850.0,CE
40986,OPTIDX,NIFTY,NIFTY-Aug2026-23850-PE,NIFTY 11 AUG 23850 PUT,65.0,2026-08-11,23850.0,PE
40987,OPTIDX,NIFTY,NIFTY-Aug2026-23900-CE,NIFTY 11 AUG 23900 CALL,65.0,2026-08-11,23900.0,CE
40988,OPTIDX,NIFTY,NIFTY-Aug2026-23900-PE,NIFTY 11 AUG 23900 PUT,65.0,2026-08-11,23900.0,PE
40989,OPTIDX,NIFTY,NIFTY-Aug2026-23950-CE,NIFTY 11 AUG 23950 CALL,65.0,2026-08-11,23950.0,CE
40990,OPTIDX,NIFTY,NIFTY-Aug2026-23950-PE,NIFTY 11 AUG 23950 PUT,65.0,2026-08-11,23950.0,PE
40991,OPTIDX,NIFTY,NIFTY-Aug2026-24000-CE,NIFTY 11 AUG 24000 CALL,65.0,2026-08-11,24000.0,CE
40992,OPTIDX,NIFTY,NIFTY-Aug2026-24000-PE,NIFTY 11 AUG 24000 PUT,65.0,2026-08-11,24000.0,PE
40993,OPTIDX,NIFTY,NIFTY-Aug2026-24050-CE,NIFTY 11 AUG 24050 CALL,65.0,2026-08-11,24050.0,CE
40994,OPTIDX,NIFTY,NIFTY-Aug2026-24050-PE,NIFTY 11 AUG 24050 PUT,65.0,2026-08-11,24050.0,PE
40995,OPTIDX,NIFTY,NIFTY-Aug2026-24100-CE,NIFTY 11 AUG 24100 CALL,65.0,2026-08-11,24100.0,CE
40996,OPTIDX,NIFTY,NIFTY-Aug2026-24100-PE,NIFTY 11 AUG 24100 PUT,65.0,2026-08-11,24100.0,PE
40997,OPTIDX,NIFTY,NIFTY-Aug2026-24150-CE,NIFTY 11 AUG 24150 CALL,65.0,2026-08-11,24150.0,CE
40998,OPTIDX,NIFTY,NIFTY-Aug2026-24150-PE,NIFTY 11 AUG 24150 PUT,65.0,2026-08-11,24150.0,PE
40999,OPTIDX,NIFTY,NIFTY-Aug2026-24200-CE,NIFTY 11 AUG 24200 CALL,65.0,2026-08-11,24200.0,CE
41000,OPTIDX,NIFTY,NIFTY-Aug2026-24200-PE,NIFTY 11 AUG 24200 PUT,65.0,2026-08-11,24200.0,PE
41001,OPTIDX,NIFTY,NIFTY-Aug2026-24250-CE,NIFTY 11 AUG 24250 CALL,65.0,2026-08-11,24250.0,CE
41002,OPTIDX,NIFTY,NIFTY-Aug2026-24250-PE,NIFTY 11 AUG 24250 PUT,65.0,2026-08-11,24250.0,PE
41003,OPTIDX,NIFTY,NIFTY-Aug2026-24300-CE,NIFTY 11 AUG 24300 CALL,65.0,2026-08-11,24300.0,CE
41004,OPTIDX,NIFTY,NIFTY-Aug2026-24300-PE,NIFTY 11 AUG 24300 PUT,65.0,2026-08-11,24300.0,PE
41005,OPTIDX,NIFTY,NIFTY-Aug2026-24350-CE,NIFTY 11 AUG 24350 CALL,65.0,2026-08-11,24350.0,CE
41006,OPTIDX,NIFTY,NIFTY-Aug2026-24350-PE,NIFTY 11 AUG 24350 PUT,65.0,2026-08-11,24350.0,PE
41007,OPTIDX,NIFTY,NIFTY-Aug2026-24400-CE,NIFTY 11 AUG 24400 CALL,65.0,2026-08-11,24400.0,CE
41008,OPTIDX,NIFTY,NIFTY-Aug2026-24400-PE,NIFTY 11 AUG 24400 PUT,65.0,2026-08-11,24400.0,PE
41009,OPTIDX,NIFTY,NIFTY-Aug2026-24450-CE,NIFTY 11 AUG 24450 CALL,65.0,2026-08-11,24450.0,CE
41010,OPTIDX,NIFTY,NIFTY-Aug2026-24450-PE,NIFTY 11 AUG 24450 PUT,65.0,2026-08-11,24450.0,PE
41011,OPTIDX,NIFTY,NIFTY-Aug2026-24500-CE,NIFTY 11 AUG 24500 CALL,65.0,2026-08-11,24500.0,CE
41012,OPTIDX,NIFTY,NIFTY-Aug2026-24500-PE,NIFTY 11 AUG 24500 PUT,65.0,2026-08-11,24500.0,PE
41013,OPTIDX,NIFTY,NIFTY-Aug2026-24550-CE,NIFTY 11 AUG 24550 CALL,65.0,2026-08-11,24550.0,CE
41014,OPTIDX,NIFTY,NIFTY-Aug2026-24550-PE,NIFTY 11 AUG 24550 PUT,65.0,2026-08-11,24550.0,PE
41015,OPTIDX,NIFTY,NIFTY-Aug2026-24600-CE,NIFTY 11 AUG 24600 CALL,65.0,2026-08-11,24600.0,CE
41016,OPTIDX,NIFTY,NIFTY-Aug2026-24600-PE,NIFTY 11 AUG 24600 PUT,65.0,2026-08-11,24600.0,PE
41017,OPTIDX,NIFTY,NIFTY-Aug2026-24650-CE,NIFTY 11 AUG 24650 CALL,65.0,2026-08-11,24650.0,CE
41019,OPTIDX,NIFTY,NIFTY-Aug2026-24650-PE,NIFTY 11 AUG 24650 PUT,65.0,2026-08-11,24650.0,PE
41020,OPTIDX,NIFTY,NIFTY-Aug2026-24700-CE,NIFTY 11 AUG 24700 CALL,65.0,2026-08-11,24700.0,CE
41024,OPTIDX,NIFTY,NIFTY-Aug2026-24700-PE,NIFTY 11 AUG 24700 PUT,65.0,2026-08-11,24700.0,PE
41025,OPTIDX,NIFTY,NIFTY-Aug2026-24750-CE,NIFTY 11 AUG 24750 CALL,65.0,2026-08-11,24750.0,CE
41026,OPTIDX,NIFTY,NIFTY-Aug2026-24750-PE,NIFTY 11 AUG 24750 PUT,65.0,2026-08-11,24750.0,PE
41027,OPTIDX,NIFTY,NIFTY-Aug2026-24800-CE,NIFTY 11 AUG 24800 CALL,65.0,2026-08-11,24800.0,CE
41028,OPTIDX,NIFTY,NIFTY-Aug2026-24800-PE,NIFTY 11 AUG 24800 PUT,65.0,2026-08-11,24800.0,PE
41029,OPTIDX,NIFTY,NIFTY-Aug2026-24850-CE,NIFTY 11 AUG 24850 CALL,65.0,2026-08-11,24850.0,CE
41030,OPTIDX,NIFTY,NIFTY-Aug2026-24850-PE,NIFTY 11 AUG 24850 PUT,65.0,2026-08-11,24850.0,PE
41031,OPTIDX,NIFTY,NIFTY-Aug2026-24900-CE,NIFTY 11 AUG 24900 CALL,65.0,2026-08-11,24900.0,CE
41032,OPTIDX,NIFTY,NIFTY-Aug2026-24900-PE,NIFTY 11 AUG 24900 PUT,65.0,2026-08-11,24900.0,PE
41033,OPTIDX,NIFTY,NIFTY-Aug2026-24950-CE,NIFTY 11 AUG 24950 CALL,65.0,2026-08-11,24950.0,CE
41036,OPTIDX,NIFTY,NIFTY-Aug2026-24950-PE,NIFTY 11 AUG 24950 PUT,65.0,2026-08-11,24950.0,PE
41037,OPTIDX,NIFTY,NIFTY-Aug2026-25000-CE,NIFTY 11 AUG 25000 CALL,65.0,2026-08-11,25000.0,CE
41038,OPTIDX,NIFTY,NIFTY-Aug2026-25000-PE,NIFTY 11 AUG 25000 PUT,65.0,2026-08-11,25000.0,PE
41039,OPTIDX,NIFTY,NIFTY-Aug2026-25050-CE,NIFTY 11 AUG 25050 CALL,65.0,2026-08-11,25050.0,CE
41040,OPTIDX,NIFTY,NIFTY-Aug2026-25050-PE,NIFTY 11 AUG 25050 PUT,65.0,2026-08-11,25050.0,PE
41041,OPTIDX,NIFTY,NIFTY-Aug2026-25100-CE,NIFTY 11 AUG 25100 CALL,65.0,2026-08-11,25100.0,CE
41042,OPTIDX,NIFTY,NIFTY-Aug2026-25100-PE,NIFTY 11 AUG 25100 PUT,65.0,2026-08-11,25100.0,PE
41043,OPTIDX,NIFTY,NIFTY-Aug2026-25150-CE,NIFTY 11 AUG 25150 CALL,65.0,2026-08-11,25150.0,CE
41044,OPTIDX,NIFTY,NIFTY-Aug2026-25150-PE,NIFTY 11 AUG 25150 PUT,65.0,2026-08-11,25150.0,PE
41045,OPTIDX,NIFTY,NIFTY-Aug2026-25200-CE,NIFTY 11 AUG 25200 CALL,65.0,2026-08-11,25200.0,CE
41046,OPTIDX,NIFTY,NIFTY-Aug2026-25200-PE,NIFTY 11 AUG 25200 PUT,65.0,2026-08-11,25200.0,PE
41047,OPTIDX,NIFTY,NIFTY-Aug2026-25250-CE,NIFTY 11 AUG 25250 CALL,65.0,2026-08-11,25250.0,CE
41048,OPTIDX,NIFTY,NIFTY-Aug2026-25250-PE,NIFTY 11 AUG 25250 PUT,65.0,2026-08-11,25250.0,PE
41049,OPTIDX,NIFTY,NIFTY-Aug2026-25300-CE,NIFTY 11 AUG 25300 CALL,65.0,2026-08-11,25300.0,CE
41050,OPTIDX,NIFTY,NIFTY-Aug2026-25300-PE,NIFTY 11 AUG 25300 PUT,65.0,2026-08-11,25300.0,PE
41051,OPTIDX,NIFTY,NIFTY-Aug2026-25350-CE,NIFTY 11 AUG 25350 CALL,65.0,2026-08-11,25350.0,CE
41052,OPTIDX,NIFTY,NIFTY-Aug2026-25350-PE,NIFTY 11 AUG 25350 PUT,65.0,2026-08-11,25350.0,PE
41053,OPTIDX,NIFTY,NIFTY-Aug2026-25400-CE,NIFTY 11 AUG 25400 CALL,65.0,2026-08-11,25400.0,CE
41054,OPTIDX,NIFTY,NIFTY-Aug2026-25400-PE,NIFTY 11 AUG 25400 PUT,65.0,2026-08-11,25400.0,PE
41055,OPTIDX,NIFTY,NIFTY-Aug2026-25450-CE,NIFTY 11 AUG 25450 CALL,65.0,2026-08-11,25450.0,CE
41056,OPTIDX,NIFTY,NIFTY-Aug2026-25450-PE,NIFTY 11 AUG 25450 PUT,65.0,2026-08-11,25450.0,PE
41057,OPTIDX,NIFTY,NIFTY-Aug2026-25500-CE,NIFTY 11 AUG 25500 CALL,65.0,2026-08-11,25500.0,CE
41058,OPTIDX,NIFTY,NIFTY-Aug2026-25500-PE,NIFTY 11 AUG 25500 PUT,65.0,2026-08-11,25500.0,PE
41059,OPTIDX,NIFTY,NIFTY-Aug2026-25550-CE,NIFTY 11 AUG 25550 CALL,65.0,2026-08-11,25550.0,CE
41060,OPTIDX,NIFTY,NIFTY-Aug2026-25550-PE,NIFTY 11 AUG 25550 PUT,65.0,2026-08-11,25550.0,PE
41061,OPTIDX,NIFTY,NIFTY-Aug2026-25600-CE,NIFTY 11 AUG 25600 CALL,65.0,2026-08-11,25600.0,CE
41062,OPTIDX,NIFTY,NIFTY-Aug2026-25600-PE,NIFTY 11 AUG 25600 PUT,65.0,2026-08-11,25600.0,PE
41063,OPTIDX,NIFTY,NIFTY-Aug2026-25650-CE,NIFTY 11 AUG 25650 CALL,65.0,2026-08-11,25650.0,CE
41064,OPTIDX,NIFTY,NIFTY-Aug2026-25650-PE,NIFTY 11 AUG 25650 PUT,65.0,2026-08-11,25650.0,PE
41065,OPTIDX,NIFTY,NIFTY-Aug2026-25700-CE,NIFTY 11 AUG 25700 CALL,65.0,2026-08-11,25700.0,CE
